Country,Report Code,Disease,Subtype,Reason,Event Start,Submission Date
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
Cambodia,FUR_13,Highpathogenicity avian influenza viruses (poultry) (Inf. with),H5N1,Recurrence of an eradicated disease,2024/07/05,2025/06/29
